RECORDING_SESSION_LABEL	TRIAL_INDEX	AG_Audio_LIST	AG_Loc	AG_VIDEO	Drift_Check	Session_Name_	Trial_Index_	Trial_Recycled_	calibration	condition	phase	session	video_file	video_id	video_latency	DATA_FILE	EYE_USED	GROUPING_VARIABLES	IA_AREA	IA_AVERAGE_FIX_PUPIL_SIZE	IA_BOTTOM	IA_DWELL_TIME	IA_DWELL_TIME_%	IA_DYNAMIC	IA_END_TIME	IA_FIRST_FIXATION_DURATION	IA_FIRST_FIXATION_INDEX	IA_FIRST_FIXATION_PREVIOUS_FIX_IA	IA_FIRST_FIXATION_PREVIOUS_IAREAS	IA_FIRST_FIXATION_RUN_INDEX	IA_FIRST_FIXATION_TIME	IA_FIRST_FIXATION_VISITED_IA_COUNT	IA_FIRST_FIXATION_X	IA_FIRST_FIXATION_Y	IA_FIRST_FIX_PROGRESSIVE	IA_FIRST_RUN_DWELL_TIME	IA_FIRST_RUN_END_TIME	IA_FIRST_RUN_FIXATION_%	IA_FIRST_RUN_FIXATION_COUNT	IA_FIRST_RUN_LANDING_POSITION	IA_FIRST_RUN_LAUNCH_SITE	IA_FIRST_RUN_START_TIME	IA_FIRST_SACCADE_AMPLITUDE	IA_FIRST_SACCADE_ANGLE	IA_FIRST_SACCADE_END_TIME	IA_FIRST_SACCADE_INDEX	IA_FIRST_SACCADE_START_TIME	IA_FIXATION_%	IA_FIXATION_COUNT	IA_FSA_COUNT_21	IA_FSA_COUNT_22	IA_FSA_COUNT_23	IA_FSA_COUNT_24	IA_FSA_DURATION_21	IA_FSA_DURATION_22	IA_FSA_DURATION_23	IA_FSA_DURATION_24	IA_GROUP	IA_ID	IA_INSTANCES_COUNT	IA_LABEL	IA_LAST_FIXATION_DURATION	IA_LAST_FIXATION_RUN	IA_LAST_FIXATION_TIME	IA_LAST_FIXATION_X	IA_LAST_FIXATION_Y	IA_LAST_RUN_DWELL_TIME	IA_LAST_RUN_END_TIME	IA_LAST_RUN_FIXATION_%	IA_LAST_RUN_FIXATION_COUNT	IA_LAST_RUN_LANDING_POSITION	IA_LAST_RUN_LAUNCH_SITE	IA_LAST_RUN_START_TIME	IA_LAST_SACCADE_AMPLITUDE	IA_LAST_SACCADE_ANGLE	IA_LAST_SACCADE_END_TIME	IA_LAST_SACCADE_INDEX	IA_LAST_SACCADE_START_TIME	IA_LEFT	IA_LEGAL	IA_LEGAL_IMMEDIATE	IA_MAX_FIX_PUPIL_SIZE	IA_MIN_FIX_PUPIL_SIZE	IA_POINTS	IA_REGRESSION_IN	IA_REGRESSION_IN_COUNT	IA_REGRESSION_OUT	IA_REGRESSION_OUT_COUNT	IA_REGRESSION_OUT_FULL	IA_REGRESSION_OUT_FULL_COUNT	IA_REGRESSION_PATH_DURATION	IA_RIGHT	IA_RUN_COUNT	IA_SECOND_FIXATION_DURATION	IA_SECOND_FIXATION_RUN	IA_SECOND_FIXATION_TIME	IA_SECOND_FIXATION_X	IA_SECOND_FIXATION_Y	IA_SECOND_RUN_DWELL_TIME	IA_SECOND_RUN_END_TIME	IA_SECOND_RUN_FIXATION_%	IA_SECOND_RUN_FIXATION_COUNT	IA_SECOND_RUN_LANDING_POSITION	IA_SECOND_RUN_LAUNCH_SITE	IA_SECOND_RUN_START_TIME	IA_SELECTIVE_REGRESSION_PATH_DURATION	IA_SKIP	IA_SPILLOVER	IA_START_TIME	IA_THIRD_FIXATION_DURATION	IA_THIRD_FIXATION_RUN	IA_THIRD_FIXATION_TIME	IA_THIRD_FIXATION_X	IA_THIRD_FIXATION_Y	IA_THIRD_RUN_DWELL_TIME	IA_THIRD_RUN_END_TIME	IA_THIRD_RUN_FIXATION_%	IA_THIRD_RUN_FIXATION_COUNT	IA_THIRD_RUN_LANDING_POSITION	IA_THIRD_RUN_LAUNCH_SITE	IA_THIRD_RUN_START_TIME	IA_TOP	IA_TYPE	INTEREST_AREA_FIXATION_SEQUENCE	IP_END_EVENT_MATCHED	IP_END_TIME	IP_INDEX	IP_LABEL	IP_START_EVENT_MATCHED	IP_START_TIME	REPORTING_METHOD	TRIAL_DWELL_TIME	TRIAL_FIXATION_COUNT	TRIAL_IA_COUNT	TRIAL_LABEL	TRIAL_START_TIME	TRIAL_TOTAL_VISITED_IA_COUNT	bg	bg_code	frame_number
Maylo_2	3	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Maylo_2	3	False	w_cuckoo64.mp4	hab	hab3	control_session	occlusion_habituation_100fps.mp4	7	4500	Maylo_2.edf	RIGHT	condition: phase	138000.00	.	620	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	.	0	0	0	.	.	23	.	left_AOI	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	-50	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	160	RECTANGLE	[22, 0]	true	1703642	6	video_running	true	1700283	Fixations	2979.00	6	3	Trial: 3	1695734	1	.	.	.
Maylo_2	4	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Maylo_2	4	False	w_cuckoo64.mp4	con	test	control_session	occlusion_reappear_100fps.mp4	8	13500	Maylo_2.edf	RIGHT	condition: phase	138000.00	.	620	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	0	0	0	0	.	21	.	right_AOI	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	774	0	0	.	.	.	.	.	.	.	.	.	.	1074	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	160	RECTANGLE	[22, 0]	true	1710606	6	video_running	true	1707256	Fixations	3253.00	3	4	Trial: 4	1705458	1	.	.	.
Maylo_2	4	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Maylo_2	4	False	w_cuckoo64.mp4	con	test	control_session	occlusion_reappear_100fps.mp4	8	13500	Maylo_2.edf	RIGHT	condition: phase	138000.00	6834.50	620	2338	0.7187	false	.	1982	1	.	.	1	1798	0	586.20	522.70	1	2338	4169	0.6667	2	200.20	.	1798	.	.	.	.	.	0.6667	2	0	1	0	0	0	356	0	0	.	22	.	pole_AOI	356	1	3814	663.20	555.10	2338	4169	0.6667	2	200.20	.	1798	2.57	2.03	3813	1	3780	386	0	0	7252.00	6417.00	.	0	0	0	0	0	0	2338	686	1	356	1	3814	663.20	555.10	.	.	.	.	.	.	.	2338	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	160	RECTANGLE	[22, 0]	true	1710606	6	video_running	true	1707256	Fixations	3253.00	3	4	Trial: 4	1705458	1	.	.	.
Maylo_2	4	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Maylo_2	4	False	w_cuckoo64.mp4	con	test	control_session	occlusion_reappear_100fps.mp4	8	13500	Maylo_2.edf	RIGHT	condition: phase	138000.00	.	620	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	0	0	0	0	.	23	.	left_AOI	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	-50	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	160	RECTANGLE	[22, 0]	true	1710606	6	video_running	true	1707256	Fixations	3253.00	3	4	Trial: 4	1705458	1	.	.	.
Maylo_2	4	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Maylo_2	4	False	w_cuckoo64.mp4	con	test	control_session	occlusion_reappear_100fps.mp4	8	13500	Maylo_2.edf	RIGHT	condition: phase	9503.32	.	524	0	0.0000	true	13521	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	0	0	0	0	.	24	22	ball_AoI	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	-41	0	0	.	.	.	.	.	.	.	.	.	.	69	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	0	.	.	.	.	.	.	.	.	.	.	.	.	414	ELLIPSE	[22, 0]	true	1710606	6	video_running	true	1707256	Fixations	3253.00	3	4	Trial: 4	1705458	1	.	.	.
Melody_2	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Melody_2	1	False	w_calibug64px.mp4	hab	hab1	control_session	occlusion_habituation_100fps.mp4	5	4500	Melody_2.edf	RIGHT	condition: phase	138000.00	.	620	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	.	0	0	0	.	.	21	.	right_AOI	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	774	0	0	.	.	.	.	.	.	.	.	.	.	1074	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	160	RECTANGLE	[22, 23, 0, 22]	true	4978336	6	video_running	true	4974984	Fixations	3187.00	6	3	Trial: 1	4973257	2	.	.	.
Melody_2	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Melody_2	1	False	w_calibug64px.mp4	hab	hab1	control_session	occlusion_habituation_100fps.mp4	5	4500	Melody_2.edf	RIGHT	condition: phase	138000.00	3265.67	620	2284	0.7167	false	.	295	1	.	.	1	1727	0	563.50	292.40	1	295	2021	0.1667	1	177.50	.	1727	.	.	.	.	.	0.5000	3	0	1	1	.	0	1604	330	.	.	22	.	pole_AOI	1604	2	3475	574.60	386.70	1989	5079	0.3333	2	20.50	133.60	3060	3.74	0.05	3474	5	3445	386	0	0	4553.00	2485.00	.	0	0	0	0	0	0	295	686	2	385	2	3060	406.50	413.70	1989	5079	0.3333	2	20.50	133.60	3060	295	0	330	.	1604	2	3475	574.60	386.70	.	.	.	.	.	.	.	160	RECTANGLE	[22, 23, 0, 22]	true	4978336	6	video_running	true	4974984	Fixations	3187.00	6	3	Trial: 1	4973257	2	.	.	.
Melody_2	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Melody_2	1	False	w_calibug64px.mp4	hab	hab1	control_session	occlusion_habituation_100fps.mp4	5	4500	Melody_2.edf	RIGHT	condition: phase	138000.00	2841.50	620	681	0.2137	false	.	330	2	22	[22]	2	2082	1	91.80	428.60	1	681	2785	0.3333	2	141.80	-613.50	2082	14.66	-169.65	2081	1	2022	0.3333	2	0	0	1	.	0	0	351	.	.	23	.	left_AOI	351	1	2435	160.90	439.30	681	2785	0.3333	2	141.80	-613.50	2082	2.16	2.07	2434	2	2412	-50	1	1	3012.00	2671.00	.	0	0	0	0	0	0	2670	250	1	351	1	2435	160.90	439.30	.	.	.	.	.	.	.	681	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	160	RECTANGLE	[22, 23, 0, 22]	true	4978336	6	video_running	true	4974984	Fixations	3187.00	6	3	Trial: 1	4973257	2	.	.	.
Melody_2	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Melody_2	2	False	w_calibug64px.mp4	hab	hab2	control_session	occlusion_habituation_100fps.mp4	6	4500	Melody_2.edf	RIGHT	condition: phase	138000.00	.	620	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	.	0	0	0	.	.	21	.	right_AOI	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	774	0	0	.	.	.	.	.	.	.	.	.	.	1074	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	160	RECTANGLE	[22, 23, 22]	true	4983520	6	video_running	true	4980164	Fixations	3110.00	8	3	Trial: 2	4980053	2	.	.	.
Melody_2	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Melody_2	2	False	w_calibug64px.mp4	hab	hab2	control_session	occlusion_habituation_100fps.mp4	6	4500	Melody_2.edf	RIGHT	condition: phase	138000.00	2848.20	620	2282	0.7338	false	.	33	1	.	.	1	111	0	592.50	377.90	1	161	307	0.3750	3	206.50	.	111	.	.	.	.	.	0.6250	5	0	3	1	.	0	1772	101	.	.	22	.	pole_AOI	1644	2	1823	599.70	376.10	2121	3467	0.2500	2	0.40	208.30	1310	4.39	1.30	1822	7	1787	386	0	0	2979.00	2568.00	.	1	1	0	0	0	0	161	686	2	26	1	166	612.40	332.60	2121	3467	0.2500	2	0.40	208.30	1310	161	0	101	.	102	1	206	593.90	302.60	.	.	.	.	.	.	.	160	RECTANGLE	[22, 23, 22]	true	4983520	6	video_running	true	4980164	Fixations	3110.00	8	3	Trial: 2	4980053	2	.	.	.
Melody_2	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Melody_2	2	False	w_calibug64px.mp4	hab	hab2	control_session	occlusion_habituation_100fps.mp4	6	4500	Melody_2.edf	RIGHT	condition: phase	138000.00	2599.00	620	828	0.2662	false	.	101	4	22	[22]	2	371	1	145.80	331.30	1	828	1269	0.3750	3	195.80	-643.90	371	13.36	-177.27	370	3	308	0.3750	3	0	1	2	.	0	477	727	.	.	23	.	left_AOI	315	1	955	177.70	428.20	828	1269	0.3750	3	195.80	-643.90	371	1.61	4.22	954	5	935	-50	1	1	2823.00	2372.00	.	0	0	1	1	1	1	2949	250	1	412	1	523	60.50	444.90	.	.	.	.	.	.	.	828	0	.	.	315	1	955	177.70	428.20	.	.	.	.	.	.	.	160	RECTANGLE	[22, 23, 22]	true	4983520	6	video_running	true	4980164	Fixations	3110.00	8	3	Trial: 2	4980053	2	.	.	.
Melody_2	3	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Melody_2	3	False	w_calibug64px.mp4	hab	hab3	control_session	occlusion_habituation_100fps.mp4	7	4500	Melody_2.edf	RIGHT	condition: phase	138000.00	.	620	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	.	0	0	0	.	.	21	.	right_AOI	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	774	0	0	.	.	.	.	.	.	.	.	.	.	1074	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	160	RECTANGLE	[22, 0, 23, 22, 0]	true	4988704	6	video_running	true	4985348	Fixations	3066.00	8	3	Trial: 3	4985244	2	.	.	.
Melody_2	3	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Melody_2	3	False	w_calibug64px.mp4	hab	hab3	control_session	occlusion_habituation_100fps.mp4	7	4500	Melody_2.edf	RIGHT	condition: phase	138000.00	2792.00	620	869	0.2834	false	.	146	1	.	.	1	104	0	618.40	356.30	1	146	249	0.1250	1	232.40	.	104	.	.	.	.	.	0.3750	3	0	1	0	.	0	320	0	.	.	22	.	pole_AOI	320	2	1881	560.90	400.10	723	2200	0.2500	2	27.50	138.90	1438	3.47	-5.73	1880	6	1841	386	0	0	3096.00	2600.00	.	1	1	0	0	0	0	146	686	2	403	2	1438	413.50	395.90	723	2200	0.2500	2	27.50	138.90	1438	146	0	344	.	320	2	1881	560.90	400.10	.	.	.	.	.	.	.	160	RECTANGLE	[22, 0, 23, 22, 0]	true	4988704	6	video_running	true	4985348	Fixations	3066.00	8	3	Trial: 3	4985244	2	.	.	.
Melody_2	3	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Melody_2	3	False	w_calibug64px.mp4	hab	hab3	control_session	occlusion_habituation_100fps.mp4	7	4500	Melody_2.edf	RIGHT	condition: phase	138000.00	2682.00	620	930	0.3033	false	.	344	3	.	[22]	3	446	1	73.10	419.10	1	930	1412	0.3750	3	123.10	-318.80	446	4.91	-165.33	445	2	408	0.3750	3	0	1	2	.	0	403	586	.	.	23	.	left_AOI	307	1	1106	247.10	418.40	930	1412	0.3750	3	123.10	-318.80	446	2.33	7.54	1105	4	1084	-50	1	0	2708.00	2636.00	.	0	0	1	1	1	1	1653	250	1	279	1	805	122.10	437.70	.	.	.	.	.	.	.	930	0	.	.	307	1	1106	247.10	418.40	.	.	.	.	.	.	.	160	RECTANGLE	[22, 0, 23, 22, 0]	true	4988704	6	video_running	true	4985348	Fixations	3066.00	8	3	Trial: 3	4985244	2	.	.	.
Melody_2	4	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Melody_2	4	False	w_calibug64px.mp4	con	test	control_session	occlusion_reappear_100fps.mp4	8	13500	Melody_2.edf	RIGHT	condition: phase	138000.00	2703.00	620	1090	0.3517	false	.	576	6	22	[22, 23]	4	3915	3	800.10	403.50	0	1090	5036	0.2857	2	26.10	162.80	3915	3.94	-8.43	3914	5	3885	0.2857	2	1	0	0	0	514	0	0	0	.	21	.	right_AOI	514	1	4522	1025.10	408.60	1090	5036	0.2857	2	26.10	162.80	3915	3.83	-10.29	4521	6	4491	774	0	0	3068.00	2338.00	.	1	1	0	0	0	0	1090	1074	1	514	1	4522	1025.10	408.60	.	.	.	.	.	.	.	1090	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	160	RECTANGLE	[22, 23, 22, 21]	true	4995465	6	video_running	true	4992110	Fixations	3099.00	7	4	Trial: 4	4990429	4	.	.	.
Melody_2	4	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Melody_2	4	False	w_calibug64px.mp4	con	test	control_session	occlusion_reappear_100fps.mp4	8	13500	Melody_2.edf	RIGHT	condition: phase	138000.00	3217.67	620	1030	0.3324	false	.	236	1	.	.	1	1681	0	559.50	318.70	1	236	1916	0.1429	1	173.50	.	1681	.	.	.	.	.	0.4286	3	1	1	1	0	576	415	653	0	.	22	.	pole_AOI	415	2	3470	611.20	397.10	794	3884	0.2857	2	43.30	144.00	3048	4.49	-1.06	3469	4	3427	386	0	0	4735.00	2353.00	.	1	1	0	0	1	1	236	686	2	379	2	3048	429.30	399.80	794	3884	0.2857	2	43.30	144.00	3048	236	0	653	.	415	2	3470	611.20	397.10	.	.	.	.	.	.	.	160	RECTANGLE	[22, 23, 22, 21]	true	4995465	6	video_running	true	4992110	Fixations	3099.00	7	4	Trial: 4	4990429	4	.	.	.
Melody_2	4	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Melody_2	4	False	w_calibug64px.mp4	con	test	control_session	occlusion_reappear_100fps.mp4	8	13500	Melody_2.edf	RIGHT	condition: phase	138000.00	2899.00	620	979	0.3159	false	.	653	2	22	[22]	2	1985	1	118.30	420.20	1	979	2992	0.2857	2	168.30	-609.50	1985	13.00	-170.38	1984	1	1917	0.2857	2	0	1	1	0	0	379	326	0	.	23	.	left_AOI	326	1	2667	242.00	401.70	979	2992	0.2857	2	168.30	-609.50	1985	2.95	4.47	2666	2	2638	-50	1	1	2947.00	2851.00	.	0	0	0	0	1	1	2863	250	1	326	1	2667	242.00	401.70	.	.	.	.	.	.	.	979	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	160	RECTANGLE	[22, 23, 22, 21]	true	4995465	6	video_running	true	4992110	Fixations	3099.00	7	4	Trial: 4	4990429	4	.	.	.
Melody_2	4	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Melody_2	4	False	w_calibug64px.mp4	con	test	control_session	occlusion_reappear_100fps.mp4	8	13500	Melody_2.edf	RIGHT	condition: phase	9503.32	2784.33	524	480	0.1549	true	13521	240	2	22	[22]	2	2283	1	118.30	420.20	.	240	2637	0.1429	1	106.30	-600.50	2283	13.00	-170.38	1984	1	1917	0.4286	3	0	0	0	0	0	0	0	0	.	24	22	ball_AoI	149	2	4682	1025.10	408.60	240	4942	0.2857	2	78.10	-652.20	4090	3.83	-10.29	4521	6	4491	-41	0	0	3068.00	2338.00	.	0	0	0	0	0	0	.	69	2	91	2	4090	800.10	403.50	240	4942	0.2857	2	78.10	-652.20	4090	.	1	.	0	149	2	4682	1025.10	408.60	.	.	.	.	.	.	.	414	ELLIPSE	[22, 23, 22, 21]	true	4995465	6	video_running	true	4992110	Fixations	3099.00	7	4	Trial: 4	4990429	4	.	.	.
Vega_2	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Vega_2	1	False	w_calibug64px.mp4	hab	hab1	test_session	occlusion_habituation_100fps.mp4	1	4500	Vega_2.edf	RIGHT	condition: phase	138000.00	2650.00	620	948	0.3219	false	.	948	5	22	[22, 23]	5	2412	2	812.90	336.90	0	948	3359	0.1429	1	38.90	253.70	2412	7.09	19.10	2411	4	2357	0.1429	1	0	0	1	.	0	0	37	.	.	21	.	right_AOI	948	1	2412	812.90	336.90	948	3359	0.1429	1	38.90	253.70	2412	7.09	19.10	2411	4	2357	774	0	0	2650.00	2650.00	.	1	1	0	0	0	0	948	1074	1	.	.	.	.	.	.	.	.	.	.	.	.	948	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	160	RECTANGLE	[22, 23, 0, 22, 21, 23]	true	1337931	6	video_running	true	1334575	Fixations	2945.00	7	3	Trial: 1	1334194	3	.	.	.
Vega_2	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Vega_2	1	False	w_calibug64px.mp4	hab	hab1	test_session	occlusion_habituation_100fps.mp4	1	4500	Vega_2.edf	RIGHT	condition: phase	138000.00	2763.50	620	768	0.2608	false	.	411	1	.	.	1	381	0	437.80	321.80	1	411	791	0.1429	1	51.80	.	381	.	.	.	.	.	0.2857	2	1	0	1	.	948	0	738	.	.	22	.	pole_AOI	357	2	2000	520.30	414.10	357	2356	0.1429	1	134.30	88.30	2000	4.41	-7.61	1999	3	1956	386	0	0	2767.00	2760.00	.	0	0	0	0	1	1	411	686	2	357	2	2000	520.30	414.10	357	2356	0.1429	1	134.30	88.30	2000	411	0	738	.	.	.	.	.	.	.	.	.	.	.	.	.	160	RECTANGLE	[22, 23, 0, 22, 21, 23]	true	1337931	6	video_running	true	1334575	Fixations	2945.00	7	3	Trial: 1	1334194	3	.	.	.
Vega_2	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Vega_2	1	False	w_calibug64px.mp4	hab	hab1	test_session	occlusion_habituation_100fps.mp4	1	4500	Vega_2.edf	RIGHT	condition: phase	138000.00	2810.67	620	908	0.3083	false	.	738	2	22	[22]	2	860	1	109.40	482.50	1	738	1597	0.1429	1	159.40	-487.80	860	12.05	-152.28	859	1	792	0.4286	3	0	0	1	.	0	0	133	.	.	23	.	left_AOI	133	2	3590	213.90	331.10	170	3722	0.2857	2	257.70	-862.90	3537	0.93	-87.91	3589	6	3574	-50	1	1	3061.00	2653.00	.	0	0	0	0	0	0	2213	250	2	37	2	3537	207.70	295.00	170	3722	0.2857	2	257.70	-862.90	3537	908	0	.	.	133	2	3590	213.90	331.10	.	.	.	.	.	.	.	160	RECTANGLE	[22, 23, 0, 22, 21, 23]	true	1337931	6	video_running	true	1334575	Fixations	2945.00	7	3	Trial: 1	1334194	3	.	.	.
Vega_2	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Vega_2	2	False	w_calibug64px.mp4	hab	hab2	test_session	occlusion_habituation_100fps.mp4	2	4500	Vega_2.edf	RIGHT	condition: phase	138000.00	.	620	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	.	0	0	0	.	.	21	.	right_AOI	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	774	0	0	.	.	.	.	.	.	.	.	.	.	1074	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	160	RECTANGLE	[22, 23, 22, 0]	true	1344444	6	video_running	true	1341085	Fixations	802.00	4	3	Trial: 2	1339644	2	.	.	.
Vega_2	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Vega_2	2	False	w_calibug64px.mp4	hab	hab2	test_session	occlusion_habituation_100fps.mp4	2	4500	Vega_2.edf	RIGHT	condition: phase	138000.00	2703.00	620	570	0.7107	false	.	440	1	.	.	1	1441	0	553.70	330.20	1	440	1880	0.2500	1	167.70	.	1441	.	.	.	.	.	0.5000	2	0	0	1	.	0	0	49	.	.	22	.	pole_AOI	130	2	3196	438.20	409.80	130	3325	0.2500	1	52.20	207.70	3196	8.66	25.20	3195	2	2344	386	0	0	2777.00	2629.00	.	1	1	0	0	0	0	440	686	2	130	2	3196	438.20	409.80	130	3325	0.2500	1	52.20	207.70	3196	440	0	49	.	.	.	.	.	.	.	.	.	.	.	.	.	160	RECTANGLE	[22, 23, 22, 0]	true	1344444	6	video_running	true	1341085	Fixations	802.00	4	3	Trial: 2	1339644	2	.	.	.
Vega_2	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Vega_2	2	False	w_calibug64px.mp4	hab	hab2	test_session	occlusion_habituation_100fps.mp4	2	4500	Vega_2.edf	RIGHT	condition: phase	138000.00	2597.00	620	49	0.0611	false	.	49	2	22	[22]	2	2295	1	178.30	525.40	1	49	2343	0.2500	1	228.30	-603.70	2295	14.01	-149.01	2294	1	1881	0.2500	1	0	1	0	.	0	130	0	.	.	23	.	left_AOI	49	1	2295	178.30	525.40	49	2343	0.2500	1	228.30	-603.70	2295	14.01	-149.01	2294	1	1881	-50	1	1	2597.00	2597.00	.	0	0	1	1	1	1	179	250	1	.	.	.	.	.	.	.	.	.	.	.	.	49	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	160	RECTANGLE	[22, 23, 22, 0]	true	1344444	6	video_running	true	1341085	Fixations	802.00	4	3	Trial: 2	1339644	2	.	.	.
